pose2 (1).jpg,423.0,269.0,0.45188013,435.0,262.0,0.53729045,424.0,268.0,0.4094385,441.0,224.0,0.5646082,399.0,236.0,0.5683438,424.0,162.0,0.6810335,308.0,199.0,0.45934048,367.0,142.0,0.20151429,213.0,183.0,0.74541426,312.0,123.0,0.45740923,125.0,171.0,0.8453926,248.0,138.0,0.82001346,190.0,155.0,0.7155247,297.0,308.0,0.4862427,214.0,339.0,0.8893876,307.0,416.0,0.7483826,212.0,481.0,0.8728384
pose2 (10).jpg,206.0,165.0,0.4480238,199.0,151.0,0.4855751,202.0,150.0,0.50842106,195.0,129.0,0.60230505,212.0,127.0,0.6011327,207.0,134.0,0.6203761,299.0,99.0,0.76783913,213.0,149.0,0.31006676,410.0,132.0,0.82132745,270.0,209.0,0.8009852,501.0,166.0,0.8667072,367.0,200.0,0.69444025,439.0,192.0,0.8105368,307.0,388.0,0.7572819,414.0,361.0,0.8496484,289.0,550.0,0.9105227,423.0,495.0,0.91077083
pose2 (11).jpg,447.0,174.0,0.7805262,464.0,165.0,0.617574,466.0,165.0,0.689843,462.0,132.0,0.6532779,463.0,129.0,0.81732076,394.0,103.0,0.6557431,404.0,106.0,0.7390428,293.0,125.0,0.4429292,295.0,127.0,0.41201004,185.0,139.0,0.5147166,179.0,143.0,0.7374015,197.0,118.0,0.8666899,194.0,122.0,0.76253045,230.0,304.0,0.7217731,229.0,324.0,0.9056247,241.0,438.0,0.7123462,235.0,518.0,0.9030396
pose2 (12).jpg,226.0,254.0,0.6654711,220.0,251.0,0.67762303,213.0,248.0,0.5956118,231.0,215.0,0.74694216,215.0,213.0,0.5248153,315.0,205.0,0.7522853,255.0,142.0,0.74996567,431.0,207.0,0.8324926,344.0,111.0,0.6662376,528.0,206.0,0.71489716,404.0,96.0,0.7606486,500.0,163.0,0.85247546,445.0,143.0,0.57106686,461.0,338.0,0.8682204,403.0,306.0,0.7453146,476.0,494.0,0.8562001,385.0,415.0,0.71434236
pose2 (16).jpg,1489.0,1303.0,0.20508331,1460.0,1199.0,0.31995502,1438.0,1227.0,0.22131054,1521.0,1203.0,0.34194222,1468.0,1197.0,0.27832758,1644.0,1347.0,0.35078704,1509.0,1330.0,0.28235242,2156.0,1197.0,0.3637146,2176.0,1206.0,0.25095832,2675.0,1072.0,0.31345177,2680.0,1071.0,0.21376674,2156.0,1913.0,0.36074838,2151.0,2037.0,0.26630425,2142.0,1883.0,0.15123463,2081.0,2142.0,0.11851847,2283.0,2196.0,0.15645267,2278.0,2251.0,0.11900809
pose2 (2).jpg,108.0,242.0,0.6175195,93.0,235.0,0.69838864,93.0,234.0,0.7279798,93.0,195.0,0.84464836,92.0,193.0,0.7606891,159.0,178.0,0.79627585,170.0,154.0,0.6436815,269.0,187.0,0.65881073,267.0,164.0,0.40442955,339.0,179.0,0.5203809,345.0,169.0,0.63404965,366.0,193.0,0.8633967,360.0,186.0,0.83342403,326.0,385.0,0.6967367,318.0,352.0,0.8577137,319.0,560.0,0.91827285,307.0,480.0,0.7160531
pose2 (21).jpg,1769.0,1696.0,0.15756361,1764.0,1641.0,0.23835361,1723.0,1723.0,0.15351059,1700.0,1664.0,0.25572908,1523.0,1744.0,0.37497607,1692.0,1434.0,0.3440739,1503.0,1788.0,0.35813132,2059.0,1321.0,0.42199692,2140.0,1792.0,0.13496357,2432.0,1168.0,0.25944847,2640.0,1874.0,0.4146054,1763.0,1445.0,0.24038626,1568.0,1640.0,0.20210244,2156.0,1686.0,0.1449523,2091.0,1776.0,0.395147,2469.0,1229.0,0.16939466,2519.0,1236.0,0.16129887
pose2 (27).jpg,1773.0,1096.0,0.3599613,1776.0,1039.0,0.5626824,1746.0,1072.0,0.46390164,1681.0,1005.0,0.21515249,1624.0,1073.0,0.31854376,1804.0,1184.0,0.24082744,1609.0,1298.0,0.26864854,2093.0,1127.0,0.3363769,1951.0,1196.0,0.19672571,2460.0,1007.0,0.41147545,1942.0,1471.0,0.121445835,2333.0,2228.0,0.36361718,2256.0,2135.0,0.33077323,2339.0,1540.0,0.16082606,2101.0,1493.0,0.16071537,2423.0,2392.0,0.12564348,2400.0,2248.0,0.18548138
pose2 (29).jpg,1693.0,1128.0,0.33231297,1662.0,1037.0,0.2822988,1629.0,1104.0,0.23205093,1633.0,1103.0,0.118492074,1498.0,1161.0,0.26140958,1675.0,1126.0,0.18038374,1530.0,1288.0,0.26661927,2061.0,996.0,0.30196851,1596.0,1403.0,0.18978147,2472.0,844.0,0.20162152,2571.0,1552.0,0.32127142,1967.0,1542.0,0.11453791,1903.0,1674.0,0.110145494,2144.0,1338.0,0.11542723,2187.0,1408.0,0.13655765,2494.0,1510.0,0.12594889,2534.0,1556.0,0.14373867
pose2 (37).jpg,1645.0,1564.0,0.15926675,1639.0,1526.0,0.22783741,1594.0,1526.0,0.20418428,1667.0,1494.0,0.14861815,1542.0,1500.0,0.18231587,1793.0,1453.0,0.15646546,1596.0,1331.0,0.2702846,2270.0,1236.0,0.17421909,2248.0,1233.0,0.20125496,2723.0,1139.0,0.4999179,1563.0,1012.0,0.17053205,2128.0,1776.0,0.18117933,2061.0,2043.0,0.24355851,2127.0,1795.0,0.22102648,1778.0,2386.0,0.29250273,2610.0,1782.0,0.26637983,2003.0,2521.0,0.18071258
pose2 (38).jpg,1425.0,1912.0,0.26804078,1377.0,1866.0,0.3189532,1414.0,1906.0,0.31043604,1375.0,1703.0,0.29376376,1447.0,1798.0,0.25590628,1490.0,1430.0,0.32166535,1580.0,1687.0,0.27404314,2067.0,1325.0,0.30851963,2037.0,1831.0,0.19288944,2602.0,1197.0,0.37422913,2597.0,1193.0,0.31402862,2154.0,1926.0,0.4814661,2076.0,2006.0,0.40747678,1635.0,2373.0,0.23986848,1639.0,2409.0,0.36680093,2242.0,2320.0,0.22526722,2187.0,2804.0,0.29855275
pose2 (4).jpg,422.0,240.0,0.7393309,436.0,229.0,0.78833365,437.0,230.0,0.7977284,431.0,194.0,0.5569401,434.0,195.0,0.6715863,375.0,172.0,0.7776666,357.0,171.0,0.5783192,267.0,181.0,0.26070604,266.0,181.0,0.64565134,212.0,211.0,0.10289588,184.0,177.0,0.7337005,171.0,187.0,0.8045292,152.0,187.0,0.7029686,213.0,353.0,0.7126149,201.0,378.0,0.72203803,226.0,482.0,0.72620654,207.0,557.0,0.86468554
pose2 (43).jpg,1461.0,1189.0,0.3135901,1403.0,1129.0,0.41401,1369.0,1242.0,0.3912845,1350.0,1067.0,0.43899637,1309.0,1295.0,0.52297896,1494.0,926.0,0.7975952,1429.0,1439.0,0.6765373,1660.0,824.0,0.3268993,1713.0,1577.0,0.27577034,1834.0,749.0,0.6918193,1740.0,1578.0,0.33650643,1952.0,1110.0,0.49674916,1946.0,1418.0,0.5220289,2442.0,1004.0,0.21408395,2459.0,1502.0,0.3859122,2810.0,939.0,0.31533664,2531.0,1621.0,0.15275872
pose2 (44).jpg,1972.0,1636.0,0.19475651,1978.0,1575.0,0.2040566,1861.0,1656.0,0.2564572,1969.0,1577.0,0.11045841,1731.0,1664.0,0.3264423,2056.0,1514.0,0.18197778,1729.0,1664.0,0.16729061,2527.0,1335.0,0.13221501,1702.0,1831.0,0.20383264,3044.0,1218.0,0.3770612,1683.0,1910.0,0.14155261,2189.0,1706.0,0.16931249,2020.0,1772.0,0.19361448,2665.0,1845.0,0.20555101,2560.0,1844.0,0.12266726,2883.0,1976.0,0.21070847,2870.0,1965.0,0.22233784
pose2 (45).jpg,2041.0,1468.0,0.3577577,2030.0,1430.0,0.5012833,2003.0,1485.0,0.5987724,1993.0,1391.0,0.30397737,1821.0,1564.0,0.35387537,2089.0,1375.0,0.61036503,1727.0,1642.0,0.25053254,2427.0,1331.0,0.53845406,1685.0,1836.0,0.18569669,2736.0,1193.0,0.28697434,1643.0,1983.0,0.38748145,2074.0,1701.0,0.5520638,1928.0,1824.0,0.4568963,2359.0,1806.0,0.37331688,2339.0,1827.0,0.3868911,2721.0,1927.0,0.18961316,2722.0,1928.0,0.15329191
pose2 (46).jpg,1880.0,1212.0,0.2815565,1870.0,1192.0,0.25096214,1839.0,1253.0,0.3254247,1778.0,1135.0,0.2378085,1665.0,1364.0,0.3741159,1918.0,1165.0,0.6328047,1582.0,1491.0,0.15410727,2299.0,1174.0,0.60731924,1539.0,1654.0,0.5342298,2681.0,1069.0,0.16622113,1535.0,1816.0,0.4185895,1922.0,1514.0,0.27133995,1801.0,1652.0,0.418188,2293.0,1655.0,0.22034037,2292.0,1673.0,0.42212945,2662.0,1770.0,0.19175011,2648.0,1766.0,0.15030053
pose2 (47).jpg,1784.0,1136.0,0.27902937,1737.0,1094.0,0.26142043,1740.0,1176.0,0.30185375,1633.0,1100.0,0.259337,1631.0,1284.0,0.42304778,1794.0,1179.0,0.31485462,1527.0,1537.0,0.16087183,2250.0,1218.0,0.45008728,1494.0,1703.0,0.5246484,2627.0,1100.0,0.14522022,1509.0,1908.0,0.41578388,1901.0,1539.0,0.29519475,1845.0,1709.0,0.36046728,2236.0,1655.0,0.1492415,2250.0,1689.0,0.5039871,2617.0,1776.0,0.28913516,2641.0,1788.0,0.17053404
pose2 (48).jpg,1776.0,1231.0,0.3864998,1742.0,1187.0,0.37438732,1726.0,1260.0,0.36806527,1652.0,1207.0,0.15928361,1629.0,1403.0,0.42614987,1779.0,1326.0,0.449446,1565.0,1658.0,0.12249726,2309.0,1331.0,0.40018085,1492.0,1872.0,0.5616133,2770.0,1187.0,0.20279649,1499.0,2112.0,0.3819333,1943.0,1667.0,0.2959496,1883.0,1860.0,0.5073998,2317.0,1799.0,0.22957616,2344.0,1832.0,0.39235535,2761.0,1927.0,0.33318934,2755.0,1935.0,0.33792913
pose2 (5).jpg,443.0,205.0,0.7694925,456.0,197.0,0.67961013,459.0,200.0,0.79921263,457.0,164.0,0.74578995,464.0,173.0,0.7508593,353.0,123.0,0.8530727,432.0,181.0,0.64877355,255.0,140.0,0.8730903,346.0,213.0,0.5278393,144.0,153.0,0.89723456,261.0,262.0,0.7979394,169.0,193.0,0.7675654,214.0,209.0,0.8846405,212.0,368.0,0.77455026,272.0,400.0,0.7631382,220.0,485.0,0.8411158,279.0,579.0,0.792831
pose2 (50).jpg,2108.0,1735.0,0.1013916,2167.0,1662.0,0.11561532,2104.0,1773.0,0.16545278,2024.0,1555.0,0.12815894,2029.0,1780.0,0.24461456,1940.0,1251.0,0.26578423,1662.0,1919.0,0.314689,1622.0,1061.0,0.260031,1640.0,2000.0,0.37221035,1160.0,956.0,0.45243883,1260.0,2143.0,0.261375,1542.0,1237.0,0.2462252,1396.0,1509.0,0.2672503,1675.0,1963.0,0.13394763,1610.0,2012.0,0.26061153,1256.0,2161.0,0.119286396,1248.0,2157.0,0.46333513
pose2 (6).jpg,527.0,161.0,0.4437997,533.0,151.0,0.69142926,536.0,150.0,0.43392047,529.0,122.0,0.66811335,537.0,129.0,0.5254226,430.0,103.0,0.6785346,519.0,134.0,0.46176413,320.0,135.0,0.6949527,484.0,186.0,0.26441678,236.0,168.0,0.8840656,462.0,212.0,0.7861949,298.0,194.0,0.79578316,371.0,218.0,0.52001387,320.0,360.0,0.8169047,424.0,388.0,0.863091,312.0,492.0,0.75406003,447.0,544.0,0.90945864
pose2 (65).jpg,2285.0,515.0,0.71885574,2230.0,440.0,0.34754044,2264.0,456.0,0.6682596,2006.0,489.0,0.5876001,2097.0,546.0,0.8736499,1666.0,742.0,0.634557,2023.0,970.0,0.75445074,1563.0,1354.0,0.57620025,1926.0,1735.0,0.7676586,1634.0,1863.0,0.2773319,2040.0,2430.0,0.74052536,1911.0,1754.0,0.47285536,2050.0,1973.0,0.53169113,2680.0,1598.0,0.3360352,2759.0,1748.0,0.3709428,3585.0,1866.0,0.4618559,3628.0,1899.0,0.60307145
pose2 (69).jpg,1628.0,813.0,0.16030066,1521.0,738.0,0.15946478,1702.0,695.0,0.15905793,1387.0,475.0,0.2836745,2034.0,420.0,0.35037637,1316.0,401.0,0.63755167,2156.0,370.0,0.42178863,1254.0,754.0,0.75456005,2645.0,469.0,0.5567304,1557.0,1390.0,0.60521007,3254.0,684.0,0.4699568,2139.0,939.0,0.5448607,2597.0,837.0,0.7444825,1829.0,1836.0,0.57322353,2477.0,1633.0,0.6559058,1773.0,2736.0,0.7460949,2509.0,2238.0,0.77406234
pose2 (7).jpg,453.0,246.0,0.62346566,469.0,240.0,0.6974064,467.0,242.0,0.6323714,469.0,206.0,0.63426113,457.0,212.0,0.58353305,430.0,134.0,0.8123461,391.0,196.0,0.52220917,345.0,113.0,0.5904654,246.0,201.0,0.6270509,287.0,99.0,0.7611786,154.0,205.0,0.84235823,229.0,146.0,0.5818191,188.0,165.0,0.7827956,291.0,308.0,0.6836876,225.0,347.0,0.8589606,303.0,413.0,0.6869868,220.0,488.0,0.9188725
pose2 (75).jpg,1984.0,1667.0,0.42527086,2065.0,1654.0,0.5042757,1911.0,1646.0,0.47968417,2199.0,1464.0,0.58651567,1788.0,1465.0,0.54358196,2437.0,1192.0,0.55696857,1613.0,1157.0,0.6049931,2546.0,901.0,0.5434748,1450.0,985.0,0.39750892,2545.0,888.0,0.46209475,1359.0,898.0,0.54787433,2240.0,790.0,0.5774251,1865.0,765.0,0.57175314,2255.0,1532.0,0.22724807,1577.0,1132.0,0.3244291,2220.0,1014.0,0.14589469,1992.0,978.0,0.19837873
pose2 (77).jpg,2155.0,1456.0,0.39073256,2249.0,1451.0,0.52384436,2078.0,1443.0,0.51408005,2389.0,1330.0,0.60316277,1957.0,1313.0,0.51348025,2620.0,1022.0,0.71592295,1754.0,1025.0,0.5231303,2417.0,1615.0,0.63266486,1521.0,852.0,0.24040233,2672.0,691.0,0.38886032,1383.0,739.0,0.520035,2407.0,567.0,0.56484413,1974.0,576.0,0.5975598,2663.0,890.0,0.2637895,1674.0,969.0,0.3974736,2332.0,771.0,0.22350596,1424.0,747.0,0.2609775
pose2 (78).jpg,182.0,176.0,0.8215717,165.0,166.0,0.7764209,166.0,165.0,0.7896439,164.0,130.0,0.6138278,167.0,129.0,0.8217762,227.0,111.0,0.77719665,238.0,112.0,0.65392137,330.0,123.0,0.61278695,332.0,132.0,0.45064828,454.0,141.0,0.76335424,446.0,138.0,0.56201434,450.0,125.0,0.8076831,436.0,124.0,0.7969304,399.0,315.0,0.66730094,404.0,297.0,0.70598614,391.0,517.0,0.8370639,388.0,440.0,0.7607325
pose2 (8).jpg,132.0,271.0,0.48147115,132.0,266.0,0.4720565,121.0,266.0,0.474124,153.0,233.0,0.6191919,108.0,229.0,0.54843736,238.0,201.0,0.5937655,131.0,169.0,0.67839205,349.0,178.0,0.6546891,223.0,141.0,0.25786048,431.0,172.0,0.78809124,269.0,128.0,0.26162043,362.0,157.0,0.70542896,306.0,150.0,0.44932902,335.0,334.0,0.77639353,258.0,312.0,0.71303296,343.0,480.0,0.6921796,251.0,417.0,0.6268341
pose2 (9).jpg,179.0,209.0,0.6998081,166.0,200.0,0.7800936,169.0,197.0,0.625478,159.0,172.0,0.7440561,169.0,165.0,0.55926657,186.0,175.0,0.7774167,269.0,130.0,0.5948912,270.0,219.0,0.59979033,370.0,138.0,0.86783785,361.0,259.0,0.6088057,480.0,154.0,0.8391489,404.0,235.0,0.55493104,441.0,204.0,0.5555893,356.0,393.0,0.5044142,413.0,367.0,0.83044016,342.0,581.0,0.83052397,400.0,486.0,0.82867527
