Capt4d.jpg,134.0,100.0,0.5357591,145.0,88.0,0.8106743,123.0,88.0,0.72939146,160.0,89.0,0.68081003,109.0,89.0,0.801535,192.0,147.0,0.9351882,77.0,148.0,0.7886343,213.0,233.0,0.82179207,58.0,233.0,0.928989,219.0,309.0,0.8390341,56.0,314.0,0.8543128,161.0,298.0,0.9430356,105.0,297.0,0.89925647,165.0,444.0,0.78980553,90.0,444.0,0.7508416,169.0,556.0,0.93907946,100.0,408.0,0.3853799
Capt914.jpg,167.0,100.0,0.70360607,178.0,86.0,0.7450366,155.0,88.0,0.74253964,194.0,87.0,0.8628657,142.0,90.0,0.6053082,227.0,146.0,0.8637089,110.0,148.0,0.9275795,244.0,234.0,0.9073924,92.0,233.0,0.84275174,248.0,313.0,0.86174697,87.0,307.0,0.75435746,199.0,300.0,0.71815634,142.0,300.0,0.87498504,214.0,446.0,0.7567957,138.0,438.0,0.9212494,205.0,384.0,0.32246256,134.0,558.0,0.93178517
Captura015.jpg,252.0,85.0,0.6556881,248.0,72.0,0.699512,247.0,72.0,0.6299459,219.0,76.0,0.4100014,216.0,77.0,0.6762929,211.0,135.0,0.7389958,187.0,136.0,0.78286684,220.0,225.0,0.43829706,193.0,241.0,0.7359047,226.0,287.0,0.28341323,204.0,321.0,0.2790631,207.0,301.0,0.81890774,198.0,304.0,0.83996415,223.0,411.0,0.6495235,224.0,435.0,0.7518686,97.0,417.0,0.8584776,218.0,568.0,0.93280745
Captura032.jpg,31.0,75.0,0.7629843,39.0,64.0,0.7231406,37.0,63.0,0.6646511,68.0,70.0,0.6506038,68.0,68.0,0.6400993,95.0,132.0,0.83762026,77.0,129.0,0.84594434,88.0,232.0,0.73603857,81.0,230.0,0.7291235,80.0,327.0,0.76579577,79.0,317.0,0.5163653,89.0,285.0,0.8377253,80.0,284.0,0.73210603,58.0,433.0,0.74936783,67.0,421.0,0.73095095,202.0,437.0,0.80397713,68.0,526.0,0.8577563
Captura155.jpg,101.0,90.0,0.63816845,107.0,75.0,0.5982814,107.0,75.0,0.6319413,136.0,79.0,0.6416963,139.0,79.0,0.5925411,169.0,139.0,0.6363522,137.0,135.0,0.72613966,164.0,242.0,0.7602974,127.0,207.0,0.39954516,150.0,320.0,0.59334224,117.0,259.0,0.21243408,155.0,297.0,0.8234424,140.0,290.0,0.7382995,130.0,431.0,0.8285997,134.0,416.0,0.5582737,136.0,568.0,0.9101509,258.0,422.0,0.89983934
Captura2230322.jpg,212.0,72.0,0.6777102,205.0,60.0,0.50491774,205.0,61.0,0.54019827,175.0,68.0,0.62810934,173.0,69.0,0.7255784,171.0,128.0,0.54135925,149.0,132.0,0.84835863,170.0,232.0,0.62895596,155.0,240.0,0.6874691,176.0,310.0,0.34631345,172.0,339.0,0.37966082,161.0,287.0,0.8022355,154.0,288.0,0.8680629,179.0,413.0,0.6586044,184.0,434.0,0.7999008,174.0,524.0,0.8893398,42.0,437.0,0.923933
Captura22956.jpg,55.0,84.0,0.7615087,66.0,74.0,0.80362767,61.0,73.0,0.57295597,100.0,80.0,0.7784212,88.0,77.0,0.5349488,136.0,145.0,0.73897755,77.0,140.0,0.75866646,138.0,237.0,0.7010646,99.0,232.0,0.5182059,133.0,329.0,0.7181015,111.0,319.0,0.26151428,109.0,302.0,0.7751417,77.0,297.0,0.8533758,102.0,450.0,0.78786963,71.0,431.0,0.70217323,226.0,424.0,0.93433464,81.0,526.0,0.93048286
Captura939.jpg,210.0,112.0,0.606717,206.0,99.0,0.67583,200.0,99.0,0.5291984,180.0,101.0,0.5325767,166.0,102.0,0.7140499,195.0,156.0,0.73586535,126.0,171.0,0.78439057,199.0,238.0,0.468792,122.0,266.0,0.8342833,202.0,285.0,0.4845146,120.0,347.0,0.6163319,189.0,313.0,0.8698004,153.0,318.0,0.85175186,205.0,438.0,0.9155476,167.0,457.0,0.873773,93.0,424.0,0.83898526,161.0,586.0,0.88864213
Captura939r.jpg,114.0,117.0,0.65992856,124.0,103.0,0.78158355,118.0,103.0,0.6430293,156.0,101.0,0.64583874,147.0,101.0,0.5935641,198.0,168.0,0.7972211,130.0,159.0,0.7998315,205.0,266.0,0.85934824,130.0,237.0,0.48602298,206.0,347.0,0.68191797,136.0,313.0,0.17407879,170.0,321.0,0.8696735,127.0,318.0,0.8966963,156.0,461.0,0.87103003,120.0,441.0,0.89288765,165.0,585.0,0.9137265,232.0,421.0,0.85770977
Captura9546.jpg,223.0,85.0,0.75693685,217.0,73.0,0.80855197,214.0,73.0,0.7616727,188.0,77.0,0.58467185,179.0,78.0,0.7317558,198.0,137.0,0.7369853,145.0,145.0,0.6883551,175.0,233.0,0.5113387,141.0,240.0,0.85792065,196.0,306.0,0.28811193,146.0,329.0,0.6371188,195.0,294.0,0.8639646,168.0,297.0,0.88701594,208.0,422.0,0.882849,177.0,446.0,0.8821034,197.0,527.0,0.97034943,52.0,424.0,0.89010936
